"turtle.id","season","Pool","Riffle","Run"
"43","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"47","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"54","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"56","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"58","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"61","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"63","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"65","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"71","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"72","2020 Dry Season",46.4751958224543,14.621409921671,38.9033942558747
"16","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"18","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"21","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"22","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"23","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"24","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"25","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"30","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"37","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"43","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"47","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"54","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"56","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"58","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"61","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"63","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"65","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"71","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"72","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"73","2021 Nesting Season",52.0833333333333,16.6666666666667,31.25
"16","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"18","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"21","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"22","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"24","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"26","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"37","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"39","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"43","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"45","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"47","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"61","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"63","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"65","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"71","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
"73","2021 Wet Season",51.4435695538058,15.4855643044619,33.0708661417323
